TARGET,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,DAYS_BIRTH,DAYS_EMPLOYED,CNT_CHILDREN,CNT_FAM_MEMBERS,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,OCCUPATION_TYPE,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,REGION_POPULATION_RELATIVE,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,EXT_SOURCE_1_MISSING,EXT_SOURCE_3_MISSING
0,270000.0,398934.0,21640.5,333000.0,-18876,-864,0,2.0,N,Y,Working,Secondary / secondary special,Married,House / apartment,Laborers,Trade: type 3,0.8213675371386927,0.7327857985935816,0.4812493411434029,0.04622,1,1,0.0,0.0,1.0,0.0,3.0,0,0
0,157500.0,180000.0,12798.0,180000.0,-18089,-4538,0,2.0,N,Y,Working,Higher education,Married,House / apartment,Laborers,Electricity,0.5059979305057544,0.6778001063858046,0.5388627065779676,0.025164,2,2,0.0,1.0,0.0,2.0,2.0,1,0
0,135000.0,675000.0,19476.0,675000.0,-21339,365243,0,1.0,N,Y,Pensioner,Secondary / secondary special,Widow,House / apartment,UNKNOWN,XNA,0.5059979305057544,0.3406217640079021,0.6848276586890367,0.018209,3,3,0.0,0.0,2.0,0.0,1.0,1,0
0,112500.0,1288350.0,37800.0,1125000.0,-11501,-198,2,4.0,N,N,Working,Secondary / secondary special,Married,House / apartment,Laborers,Self-employed,0.2647318100603286,0.7149838915719015,0.6023863442690867,0.009175,2,2,0.0,0.0,0.0,0.0,3.0,0,0
0,67500.0,447768.0,29281.5,405000.0,-17828,-1526,0,2.0,Y,Y,Working,Secondary / secondary special,Married,House / apartment,Sales staff,Self-employed,0.5059979305057544,0.5640749953916792,0.5352762504724826,0.00823,2,2,0.0,0.0,0.0,0.0,0.0,1,1
0,112500.0,517500.0,29025.0,517500.0,-18453,-1272,0,2.0,N,Y,Working,Secondary / secondary special,Married,House / apartment,UNKNOWN,Business Entity Type 3,0.5059979305057544,0.6289502553464306,0.5352762504724826,0.0145199999999999,2,2,0.0,0.0,0.0,0.0,1.0,1,1
0,175500.0,450000.0,22500.0,450000.0,-21613,365243,0,2.0,N,Y,Pensioner,Secondary / secondary special,Married,House / apartment,UNKNOWN,XNA,0.5059979305057544,0.7266182768358815,0.5762088360175724,0.02461,2,2,0.0,0.0,2.0,0.0,4.0,1,0
0,225000.0,540000.0,27000.0,540000.0,-13743,-1344,0,1.0,N,Y,Commercial associate,Higher education,Single / not married,House / apartment,Core staff,Insurance,0.6336630394871465,0.6341810416708935,0.5867400085415683,0.035792,2,2,0.0,0.0,0.0,0.0,1.0,0,0
0,157500.0,474048.0,24331.5,360000.0,-16526,-1089,1,3.0,N,N,Working,Secondary / secondary special,Married,Municipal apartment,Security staff,School,0.6084080822429249,0.6313099719859601,0.646329897706246,0.010006,2,2,0.0,0.0,0.0,0.0,5.0,0,0
0,292500.0,180000.0,16960.5,180000.0,-12262,-837,1,3.0,Y,Y,Commercial associate,Higher education,Married,House / apartment,Sales staff,Trade: type 2,0.5059979305057544,0.6532604677121526,0.4101025731788671,0.002506,2,2,0.0,0.0,0.0,0.0,0.0,1,0
0,301500.0,1350000.0,35613.0,1350000.0,-10320,-1076,1,3.0,N,Y,State servant,Secondary / secondary special,Married,House / apartment,Core staff,Police,0.5059979305057544,0.2864651995576094,0.722392890081304,0.020246,3,3,0.0,0.0,0.0,0.0,2.0,1,0
0,135000.0,545040.0,36553.5,450000.0,-12338,-2628,3,4.0,N,N,Commercial associate,Secondary / secondary special,Separated,With parents,Cleaning staff,Other,0.5059979305057544,0.4348965807299322,0.5656079814115492,0.00496,2,2,0.0,0.0,0.0,0.0,0.0,1,0
0,90000.0,285723.0,23035.5,238500.0,-9957,-1600,1,3.0,Y,Y,Working,Secondary / secondary special,Married,House / apartment,UNKNOWN,Trade: type 3,0.491093533980779,0.1677953006211487,0.2238313174701554,0.01885,2,2,0.0,0.0,1.0,0.0,3.0,0,0
0,315000.0,1546020.0,45333.0,1350000.0,-13956,-409,0,2.0,Y,Y,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,Business Entity Type 3,0.5059979305057544,0.7205697148095835,0.5531646987710016,0.04622,1,1,0.0,0.0,0.0,0.0,0.0,1,0
0,405000.0,1467612.0,58203.0,1350000.0,-12632,-1720,0,2.0,Y,Y,Working,Higher education,Married,House / apartment,Accountants,Transport: type 4,0.8144780478881528,0.5461311865589538,0.4812493411434029,0.018634,2,2,0.0,0.0,0.0,0.0,1.0,0,0
0,117000.0,765522.0,24822.0,639000.0,-11874,-745,2,4.0,N,Y,Working,Secondary / secondary special,Married,House / apartment,Laborers,Business Entity Type 2,0.5059979305057544,0.6942870032104914,0.4578995512067301,0.009334,2,2,0.0,0.0,0.0,1.0,1.0,1,0
0,135000.0,508495.5,37345.5,454500.0,-10459,-1658,0,2.0,N,Y,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Laborers,Business Entity Type 3,0.2721839887517548,0.4411514244663577,0.5352762504724826,0.04622,1,1,0.0,0.0,0.0,0.0,0.0,0,1
0,135000.0,900000.0,28260.0,900000.0,-10533,-2744,0,2.0,N,Y,Working,Higher education,Married,House / apartment,Core staff,Trade: type 2,0.5059979305057544,0.6634901592481208,0.6479768603302221,0.02461,2,2,0.0,0.0,0.0,0.0,2.0,1,0
0,135000.0,518562.0,38902.5,463500.0,-15485,-614,2,4.0,N,Y,Commercial associate,Secondary / secondary special,Married,House / apartment,UNKNOWN,Other,0.5059979305057544,0.6406852324736965,0.4614823912998385,0.00712,2,2,0.0,1.0,0.0,2.0,7.0,1,0
0,135000.0,305640.0,32224.5,270000.0,-15198,-2219,1,3.0,Y,Y,Working,Secondary / secondary special,Married,House / apartment,Laborers,Business Entity Type 3,0.6132829777646852,0.7144265371334505,0.1852020815902493,0.0196889999999999,2,2,0.0,0.0,0.0,1.0,0.0,0,0
0,135000.0,533668.5,23638.5,477000.0,-12546,-3465,0,2.0,Y,Y,Working,Secondary / secondary special,Married,House / apartment,Laborers,Transport: type 4,0.7927837024888199,0.5664287096797473,0.7801436381572275,0.022625,2,2,0.0,0.0,0.0,0.0,2.0,0,0
0,225000.0,1288350.0,37800.0,1125000.0,-16999,-1870,2,4.0,Y,Y,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers,Self-employed,0.5059979305057544,0.6710685506110078,0.4083588531230431,0.003069,3,3,0.0,0.0,1.0,0.0,0.0,1,0
0,112500.0,578979.0,22783.5,517500.0,-22566,365243,0,2.0,N,N,Pensioner,Secondary / secondary special,Married,House / apartment,UNKNOWN,XNA,0.5059979305057544,0.631615310215916,0.4400578303966329,0.018029,3,3,0.0,0.0,0.0,3.0,6.0,1,0
0,270000.0,571500.0,36652.5,571500.0,-13672,-862,1,3.0,Y,Y,Working,Secondary / secondary special,Married,House / apartment,Laborers,Business Entity Type 3,0.5059979305057544,0.7462504489370245,0.4471785780453068,0.010643,2,2,0.0,0.0,0.0,0.0,0.0,1,0
0,171000.0,450000.0,28890.0,450000.0,-22013,365243,0,2.0,Y,N,Pensioner,Secondary / secondary special,Married,House / apartment,UNKNOWN,XNA,0.5606206362429972,0.765058623037823,0.4740512892789932,0.02461,2,2,0.0,0.0,0.0,0.0,2.0,0,0
0,202500.0,261000.0,25425.0,261000.0,-13272,-3804,2,4.0,Y,N,Working,Secondary / secondary special,Married,With parents,Drivers,Self-employed,0.3506844561839235,0.6488190938462047,0.5352762504724826,0.00702,2,2,0.0,0.0,0.0,0.0,0.0,0,1
0,211500.0,675000.0,24930.0,675000.0,-17517,-5449,1,3.0,N,Y,Commercial associate,Higher education,Married,House / apartment,Laborers,Transport: type 2,0.3143683640138767,0.2124552755362822,0.3825018041447388,0.018209,3,3,0.0,0.0,1.0,0.0,2.0,0,0
0,193500.0,450000.0,11871.0,450000.0,-19772,-550,0,2.0,N,N,State servant,Higher education,Married,House / apartment,Managers,Kindergarten,0.5059979305057544,0.5444774742353263,0.5352762504724826,0.035792,2,2,0.0,0.0,0.0,0.0,0.0,1,1
0,45000.0,286704.0,15682.5,247500.0,-20463,365243,0,2.0,N,Y,Pensioner,Secondary / secondary special,Married,House / apartment,UNKNOWN,XNA,0.5059979305057544,0.5901654719150339,0.4206109640437848,0.015221,2,2,0.0,0.0,0.0,0.0,2.0,1,0
1,76500.0,314100.0,21375.0,225000.0,-20218,-529,0,2.0,N,Y,Working,Secondary / secondary special,Married,House / apartment,Laborers,Agriculture,0.5059979305057544,0.4026016036417261,0.5352762504724826,0.00712,2,2,0.0,0.0,0.0,0.0,0.0,1,1
0,90000.0,95940.0,10332.0,90000.0,-9869,-713,2,4.0,Y,Y,Working,Secondary / secondary special,Married,House / apartment,Drivers,Other,0.2599405609416271,0.5690743960102874,0.5352762504724826,0.018634,2,2,0.0,0.0,0.0,0.0,0.0,0,1
0,135000.0,282690.0,14580.0,202500.0,-20255,365243,1,3.0,N,Y,Pensioner,Secondary / secondary special,Married,House / apartment,UNKNOWN,XNA,0.5059979305057544,0.2024861891274477,0.6212263380626669,0.030755,2,2,0.0,0.0,0.0,0.0,0.0,1,0
0,270000.0,814041.0,23931.0,679500.0,-14861,-702,1,3.0,Y,N,Working,Secondary / secondary special,Married,House / apartment,Drivers,Business Entity Type 3,0.5059979305057544,0.6797454516666361,0.5100895276257282,0.010966,2,2,0.0,0.0,0.0,0.0,1.0,1,0
0,144000.0,675000.0,32602.5,675000.0,-19923,-2624,0,2.0,Y,Y,Working,Secondary / secondary special,Married,House / apartment,Drivers,Business Entity Type 3,0.5059979305057544,0.5973757230247286,0.5046813193144684,0.010643,2,2,0.0,0.0,0.0,0.0,1.0,1,0
0,90000.0,180000.0,9000.0,180000.0,-10596,-222,0,1.0,Y,N,Working,Secondary / secondary special,Separated,House / apartment,UNKNOWN,Business Entity Type 3,0.5059979305057544,0.573872601849649,0.5352762504724826,0.018634,2,2,0.0,0.0,0.0,0.0,1.0,1,1
0,157500.0,518562.0,22972.5,463500.0,-20773,365243,0,2.0,N,Y,Pensioner,Secondary / secondary special,Married,House / apartment,UNKNOWN,XNA,0.8239659668789409,0.3088908223561973,0.7338145369642702,0.025164,2,2,0.0,0.0,0.0,2.0,7.0,0,0
0,180000.0,1125000.0,47794.5,1125000.0,-21373,365243,0,2.0,N,Y,Pensioner,Higher education,Married,Office apartment,UNKNOWN,XNA,0.5059979305057544,0.6211091425851392,0.3656165070113335,0.026392,2,2,0.0,0.0,1.0,0.0,2.0,1,0
0,270000.0,1178217.0,31207.5,922500.0,-13919,-512,1,3.0,Y,N,Commercial associate,Higher education,Civil marriage,House / apartment,Accountants,Business Entity Type 3,0.8836646606436421,0.5285953113355661,0.7449321846094795,0.001276,2,2,0.0,0.0,1.0,0.0,0.0,0,0
0,270000.0,1185120.0,42696.0,900000.0,-10503,-1087,1,3.0,Y,N,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff,Industry: type 7,0.5059979305057544,0.2746462552988685,0.4014074137749511,0.0196889999999999,2,2,0.0,0.0,0.0,0.0,0.0,1,0
0,180000.0,675000.0,26284.5,675000.0,-17147,-740,0,1.0,N,Y,Working,Secondary / secondary special,Separated,House / apartment,Laborers,Business Entity Type 3,0.5537921952138074,0.7068318609362197,0.4489622731076524,0.026392,2,2,0.0,0.0,0.0,0.0,1.0,0,0
0,315000.0,1312110.0,55723.5,1125000.0,-14034,-2363,2,4.0,Y,Y,Commercial associate,Higher education,Married,House / apartment,UNKNOWN,Business Entity Type 3,0.7438647512344332,0.4914524916115384,0.7700870700124128,0.04622,1,1,0.0,0.0,0.0,0.0,2.0,0,0
0,90000.0,331920.0,18004.5,225000.0,-9901,-736,0,2.0,N,N,Working,Secondary / secondary special,Married,Office apartment,Cleaning staff,University,0.5059979305057544,0.2151791082589516,0.1694287272664794,0.020713,3,2,0.0,0.0,1.0,0.0,0.0,1,0
0,180000.0,495000.0,24750.0,495000.0,-22710,365243,0,2.0,Y,Y,Pensioner,Secondary / secondary special,Married,House / apartment,UNKNOWN,XNA,0.5059979305057544,0.2398729411561141,0.5406544504453575,0.028663,2,2,0.0,0.0,0.0,0.0,3.0,1,0
0,112500.0,270000.0,13801.5,270000.0,-18117,-10070,0,2.0,N,N,Working,Secondary / secondary special,Married,House / apartment,Laborers,Transport: type 2,0.5059979305057544,0.6677245457999431,0.2940831009471255,0.026392,2,2,0.0,0.0,0.0,1.0,1.0,1,0
0,225000.0,675000.0,70879.5,675000.0,-17643,-5069,0,2.0,Y,N,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,Business Entity Type 3,0.399369881295356,0.7611212050920383,0.6397075677637197,0.04622,1,1,0.0,0.0,0.0,0.0,3.0,0,0
0,67500.0,544491.0,16047.0,454500.0,-22898,365243,0,1.0,N,Y,Pensioner,Secondary / secondary special,Separated,House / apartment,UNKNOWN,XNA,0.5059979305057544,0.3420524356845095,0.7874761977281463,0.030755,2,2,0.0,0.0,0.0,1.0,0.0,1,0
0,90000.0,247500.0,12375.0,247500.0,-14344,-439,2,4.0,N,Y,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,Self-employed,0.4546178355383081,0.3809344147455628,0.5154953751603267,0.018209,3,3,0.0,0.0,0.0,0.0,1.0,0,0
0,112500.0,296280.0,23409.0,225000.0,-12889,-1760,1,3.0,N,Y,Working,Secondary / secondary special,Married,House / apartment,Laborers,Business Entity Type 3,0.8540834832260854,0.7730280192078058,0.5352762504724826,0.02461,2,2,0.0,0.0,0.0,0.0,0.0,0,1
0,112500.0,202500.0,10125.0,202500.0,-17269,-1225,0,1.0,N,Y,Working,Secondary / secondary special,Separated,House / apartment,Sales staff,Trade: type 3,0.5059979305057544,0.4100180151450109,0.5352762504724826,0.022625,2,2,0.0,0.0,0.0,0.0,0.0,1,1
0,292500.0,91008.0,6210.0,72000.0,-10233,365243,1,3.0,Y,N,Pensioner,Secondary / secondary special,Married,House / apartment,UNKNOWN,XNA,0.5059979305057544,0.2640604774037654,0.6832688314232291,0.016612,2,2,0.0,0.0,0.0,0.0,1.0,1,0
0,63000.0,225000.0,13896.0,225000.0,-24050,365243,0,2.0,N,Y,Pensioner,Higher education,Married,House / apartment,UNKNOWN,XNA,0.9053673776502628,0.5676259184424388,0.6058362647264226,0.015221,2,2,0.0,0.0,0.0,0.0,2.0,0,0
0,135000.0,900000.0,46084.5,900000.0,-18819,-443,0,2.0,N,Y,Working,Secondary / secondary special,Married,House / apartment,Drivers,Self-employed,0.5059979305057544,0.7101603452445131,0.5352762504724826,0.030755,2,2,0.0,0.0,0.0,0.0,0.0,1,1
0,270000.0,135000.0,6750.0,135000.0,-13114,-2854,0,2.0,N,Y,Commercial associate,Higher education,Married,House / apartment,Core staff,Trade: type 2,0.8069490101748235,0.5711806185926052,0.1359510441732951,0.009175,2,2,0.0,0.0,0.0,0.0,0.0,0,0
0,270000.0,900000.0,46084.5,900000.0,-19784,-680,0,2.0,N,Y,Working,Secondary / secondary special,Married,House / apartment,UNKNOWN,Hotel,0.7136949975085989,0.3686680863024968,0.4118485559242397,0.0145199999999999,2,2,0.0,0.0,0.0,0.0,4.0,0,0
0,135000.0,254700.0,14751.0,225000.0,-10895,-129,0,1.0,Y,Y,Working,Secondary / secondary special,Single / not married,With parents,Laborers,Construction,0.5059979305057544,0.2112758702152159,0.1895952597360396,0.0088659999999999,2,2,0.0,0.0,0.0,0.0,3.0,1,0
0,135000.0,277969.5,10606.5,229500.0,-12483,-620,1,3.0,N,N,Working,Secondary / secondary special,Married,House / apartment,Core staff,Kindergarten,0.7742735934047467,0.5320104510479761,0.3689687382528466,0.032561,1,1,0.0,0.0,0.0,0.0,2.0,0,0
0,126000.0,307287.0,23926.5,256500.0,-20523,365243,0,2.0,N,N,Pensioner,Higher education,Civil marriage,House / apartment,UNKNOWN,XNA,0.5059979305057544,0.5018770199054567,0.7106743858828587,0.018801,2,2,0.0,0.0,0.0,0.0,4.0,1,0
0,225000.0,677664.0,37971.0,585000.0,-17548,-1289,1,3.0,Y,Y,Working,Secondary / secondary special,Married,House / apartment,Accountants,Self-employed,0.5059979305057544,0.6725439038369067,0.5352762504724826,0.030755,2,2,0.0,0.0,0.0,0.0,0.0,1,1
0,135000.0,551079.0,24403.5,418500.0,-15164,-659,0,1.0,N,N,State servant,Secondary / secondary special,Single / not married,House / apartment,Cleaning staff,Other,0.5059979305057544,0.204015998172815,0.5352762504724826,0.006852,3,3,0.0,0.0,0.0,0.0,2.0,1,1
0,135000.0,187704.0,10611.0,148500.0,-16434,-5108,1,2.0,N,Y,Working,Secondary / secondary special,Widow,House / apartment,Core staff,School,0.4782889606472231,0.6628795872335134,0.6075573001388961,0.0196889999999999,2,2,0.0,0.0,0.0,2.0,4.0,0,0
1,90000.0,284400.0,22599.0,225000.0,-10541,-772,0,2.0,N,Y,Working,Secondary / secondary special,Married,House / apartment,Laborers,Business Entity Type 3,0.5059979305057544,0.5503448176297852,0.2970866116472028,0.010147,2,2,0.0,1.0,0.0,0.0,7.0,1,0
0,157500.0,1288350.0,37669.5,1125000.0,-10268,-2808,2,4.0,N,Y,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff,Trade: type 4,0.6860650228944268,0.4338220462307174,0.2405414172860865,0.04622,1,1,0.0,0.0,0.0,0.0,0.0,0,0
0,134887.5,202500.0,10287.0,202500.0,-18106,-7004,0,2.0,Y,Y,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers,Other,0.5059979305057544,0.6114548776544708,0.6528965519806539,0.028663,2,2,0.0,0.0,0.0,0.0,1.0,1,0
0,81000.0,213156.0,8163.0,139500.0,-19421,-6313,0,2.0,N,Y,Working,Secondary / secondary special,Married,House / apartment,Medicine staff,Medicine,0.5059979305057544,0.6926833598860722,0.1237353221130787,0.009334,2,2,1.0,0.0,1.0,0.0,1.0,1,0
1,76500.0,254700.0,14220.0,225000.0,-24276,365243,0,1.0,N,Y,Pensioner,Secondary / secondary special,Widow,House / apartment,UNKNOWN,XNA,0.5059979305057544,0.4126549128665547,0.5352762504724826,0.0060079999999999,2,2,0.0,0.0,0.0,0.0,0.0,1,1
0,225000.0,290088.0,23049.0,229500.0,-14694,-1822,1,2.0,N,Y,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Medicine staff,Medicine,0.2106268665129612,0.517101126897406,0.2525986978339766,0.025164,2,2,0.0,0.0,2.0,0.0,7.0,0,0
0,67500.0,283419.0,14526.0,234000.0,-22057,365243,0,2.0,N,Y,Pensioner,Secondary / secondary special,Married,House / apartment,UNKNOWN,XNA,0.8628053982555146,0.7295621322479847,0.6817058776720116,0.01885,2,2,0.0,0.0,0.0,0.0,0.0,0,0
0,197100.0,900000.0,26316.0,900000.0,-21989,-3721,0,2.0,N,N,Working,Secondary / secondary special,Married,House / apartment,Laborers,Electricity,0.5059979305057544,0.3542247319929012,0.164414178829907,0.035792,2,2,0.0,0.0,0.0,0.0,0.0,1,0
0,585000.0,1443321.0,61281.0,1237500.0,-17366,-5922,1,3.0,Y,Y,Commercial associate,Higher education,Married,House / apartment,UNKNOWN,Business Entity Type 3,0.8978465819632684,0.7484676543741796,0.5460231970049609,0.072508,1,1,0.0,0.0,0.0,0.0,1.0,0,0
1,180000.0,254700.0,27153.0,225000.0,-12619,-2267,2,4.0,Y,Y,State servant,Secondary / secondary special,Married,House / apartment,Laborers,Other,0.5059979305057544,0.5021558270389712,0.5352762504724826,0.014464,2,2,0.0,0.0,0.0,1.0,2.0,1,1
1,67500.0,277969.5,18576.0,229500.0,-9566,-1501,0,1.0,N,N,Working,Higher education,Single / not married,With parents,Managers,Kindergarten,0.6450032692829328,0.5813097778296598,0.5352762504724826,0.018634,2,2,0.0,0.0,0.0,0.0,0.0,0,1
1,67500.0,180000.0,9000.0,180000.0,-14830,365243,2,3.0,N,Y,Pensioner,Secondary / secondary special,Widow,House / apartment,UNKNOWN,XNA,0.5059979305057544,0.7375541117409771,0.4740512892789932,0.010966,2,2,0.0,0.0,0.0,0.0,0.0,1,0
0,112500.0,760225.5,30280.5,679500.0,-21702,365243,0,2.0,N,Y,Pensioner,Lower secondary,Married,House / apartment,UNKNOWN,XNA,0.5059979305057544,0.5153153324832387,0.5352762504724826,0.020246,3,3,0.0,0.0,0.0,0.0,1.0,1,1
0,90000.0,708552.0,25578.0,585000.0,-22546,365243,0,2.0,Y,Y,Pensioner,Secondary / secondary special,Married,Municipal apartment,UNKNOWN,XNA,0.5059979305057544,0.4934638487523909,0.5352762504724826,0.031329,2,2,0.0,0.0,0.0,1.0,2.0,1,1
0,135000.0,795465.0,31675.5,711000.0,-20741,-5330,0,2.0,N,Y,Working,Secondary / secondary special,Civil marriage,House / apartment,Accountants,University,0.7856762456156082,0.4791959631353365,0.5797274227921155,0.020246,3,3,0.0,0.0,1.0,0.0,1.0,0,0
1,67500.0,457834.5,36301.5,378000.0,-11306,-2053,1,3.0,N,N,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff,Self-employed,0.5059979305057544,0.0078332092346802,0.3807996826489149,0.006852,3,3,0.0,0.0,0.0,0.0,2.0,1,0
0,135000.0,314100.0,21375.0,225000.0,-13249,-721,1,3.0,Y,Y,Working,Secondary / secondary special,Married,House / apartment,Drivers,Business Entity Type 3,0.5059979305057544,0.5282738076544498,0.2793353208976285,0.016612,2,2,0.0,0.0,0.0,0.0,3.0,1,0
0,270000.0,778162.5,49729.5,679500.0,-15673,-922,0,2.0,N,Y,Commercial associate,Higher education,Married,House / apartment,Accountants,Business Entity Type 3,0.6356634263275271,0.6173194237554739,0.2750003523983893,0.072508,1,1,0.0,0.0,0.0,0.0,1.0,0,0
0,247500.0,675000.0,26154.0,675000.0,-20005,-4831,0,2.0,Y,N,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers,Transport: type 4,0.5059979305057544,0.133034100214234,0.3807996826489149,0.010006,2,2,0.0,0.0,0.0,0.0,1.0,1,0
0,74250.0,544491.0,20002.5,454500.0,-20370,365243,0,2.0,Y,N,Pensioner,Lower secondary,Married,House / apartment,UNKNOWN,XNA,0.5059979305057544,0.6192444567110208,0.7490217048463391,0.031329,2,2,0.0,0.0,0.0,4.0,3.0,1,0
0,63000.0,312768.0,15966.0,270000.0,-14057,-146,1,3.0,N,N,Working,Secondary / secondary special,Married,House / apartment,Cooking staff,Industry: type 3,0.225308860482388,0.6037178181733593,0.5495965024956946,0.010643,2,2,0.0,0.0,0.0,0.0,0.0,0,0
0,108000.0,620325.0,22410.0,535500.0,-20140,365243,0,2.0,N,Y,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,UNKNOWN,XNA,0.5059979305057544,0.6974432684542696,0.7209441499436497,0.035792,2,2,0.0,0.0,0.0,0.0,6.0,1,0
0,110250.0,900000.0,32328.0,900000.0,-12290,-745,2,4.0,N,N,Commercial associate,Higher education,Married,House / apartment,Accountants,Business Entity Type 3,0.3331073211896805,0.5778356546531805,0.324891229465852,0.006305,3,3,0.0,0.0,0.0,2.0,1.0,0,0
0,180000.0,284400.0,22599.0,225000.0,-7984,-270,0,1.0,Y,Y,Working,Secondary / secondary special,Single / not married,House / apartment,Drivers,Business Entity Type 3,0.4676908694019504,0.7565149479557134,0.2707073872651806,0.022625,2,2,0.0,0.0,0.0,2.0,2.0,0,0
0,112500.0,315000.0,17716.5,315000.0,-19399,-11941,0,2.0,N,Y,Commercial associate,Higher education,Married,House / apartment,Core staff,Medicine,0.5059979305057544,0.5891072330450885,0.7662336700704004,0.018209,3,3,0.0,0.0,0.0,2.0,1.0,1,0
0,85500.0,555273.0,16366.5,463500.0,-15619,-1487,0,2.0,Y,N,Commercial associate,Higher education,Married,House / apartment,Sales staff,Self-employed,0.5059979305057544,0.5533949541631965,0.7922644738669378,0.0060079999999999,2,2,0.0,0.0,1.0,0.0,4.0,1,0
1,270000.0,497520.0,33246.0,450000.0,-10739,-353,0,2.0,N,N,Working,Secondary / secondary special,Married,House / apartment,Laborers,Business Entity Type 2,0.1672364228861534,0.6626254289856416,0.2418614865234661,0.0084739999999999,2,2,0.0,1.0,0.0,0.0,1.0,0,0
0,82350.0,760225.5,32337.0,679500.0,-20227,365243,0,2.0,N,N,Pensioner,Secondary / secondary special,Married,House / apartment,UNKNOWN,XNA,0.5059979305057544,0.793012412501239,0.4206109640437848,0.022625,2,2,0.0,0.0,0.0,0.0,4.0,1,0
0,49500.0,202500.0,10125.0,202500.0,-10897,-2244,1,3.0,N,Y,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers,Industry: type 3,0.2953518009501353,0.1729161805866733,0.8327850252992314,0.031329,2,2,0.0,0.0,0.0,0.0,4.0,0,0
0,135000.0,375408.0,27445.5,297000.0,-8660,-384,2,4.0,Y,N,Working,Secondary / secondary special,Married,House / apartment,UNKNOWN,Business Entity Type 3,0.5059979305057544,0.0889584618791276,0.5352762504724826,0.031329,2,2,0.0,0.0,0.0,0.0,0.0,1,1
0,121500.0,679500.0,30834.0,679500.0,-13761,-2896,1,3.0,Y,N,Commercial associate,Higher education,Married,House / apartment,UNKNOWN,Trade: type 7,0.4351174544567079,0.5800105704751206,0.5884877883422673,0.0145199999999999,2,2,0.0,0.0,0.0,2.0,1.0,0,0
0,135000.0,227520.0,14809.5,180000.0,-8893,-1135,0,2.0,Y,Y,Working,Secondary / secondary special,Married,With parents,Drivers,Self-employed,0.5059979305057544,0.2506592968155027,0.2055981385493208,0.035792,2,2,0.0,0.0,0.0,0.0,0.0,1,0
0,63000.0,112500.0,12114.0,112500.0,-12742,-198,1,3.0,N,N,Working,Secondary / secondary special,Married,With parents,High skill tech staff,Business Entity Type 3,0.5059979305057544,0.3551256437854799,0.3606125659189888,0.035792,2,2,0.0,0.0,0.0,3.0,6.0,1,0
0,76500.0,1035832.5,33543.0,904500.0,-9912,-1428,1,3.0,N,Y,Working,Higher education,Married,House / apartment,Core staff,Business Entity Type 3,0.2764192703996252,0.0478233212615228,0.5352762504724826,0.025164,2,2,0.0,0.0,0.0,0.0,0.0,0,1
0,540000.0,1995709.5,60637.5,1822500.0,-10078,-244,0,1.0,N,N,Commercial associate,Higher education,Single / not married,House / apartment,UNKNOWN,Business Entity Type 3,0.720298972895089,0.7261010518845948,0.4170996682522097,0.072508,1,1,0.0,1.0,0.0,0.0,0.0,0,0
1,157500.0,180000.0,9000.0,180000.0,-11008,-649,1,3.0,N,Y,Working,Secondary / secondary special,Married,House / apartment,UNKNOWN,Business Entity Type 3,0.5059979305057544,0.1781342723593569,0.2512394458905693,0.022625,2,2,0.0,0.0,0.0,0.0,1.0,1,0
0,360000.0,630000.0,31500.0,630000.0,-18728,-1999,0,2.0,N,Y,Commercial associate,Higher education,Married,House / apartment,Sales staff,Business Entity Type 3,0.5440812134059807,0.1758060280650646,0.5352762504724826,0.04622,1,1,0.0,0.0,0.0,0.0,0.0,0,1
0,225000.0,1125000.0,62950.5,1125000.0,-10849,-2689,0,2.0,N,Y,Working,Higher education,Married,House / apartment,Managers,Self-employed,0.5059979305057544,0.5274236178195154,0.5352762504724826,0.006852,3,3,0.0,0.0,0.0,0.0,0.0,1,1
0,153000.0,675000.0,35955.0,675000.0,-20350,-2699,0,1.0,N,N,Working,Higher education,Widow,Rented apartment,UNKNOWN,Other,0.5059979305057544,0.4959619354865312,0.4776491548517548,0.020713,3,3,0.0,0.0,0.0,2.0,4.0,1,0
